St. John's,110525,23.89280287,23.89280287,A0A
Conception Bay South,27168,5.873057392,29.76586026,A1A
Paradise,22957,4.962742144,34.7286024,A2A
Mount Pearl,22477,4.858977879,39.58758028,A3A
Corner Brook,19333,4.179321944,43.76690223,A4A
Grand Falls-Windsor,13853,2.99467992,46.76158215,A5A
Gander,11880,2.568165556,49.3297477,A6A
Portugal Cove-St. Philip's,8415,1.819117269,51.14886497,A7A
Happy Valley-Goose Bay,8040,1.738051437,52.88691641,A8A
Torbay,7852,1.697410433,54.58432684,A9A
Labrador City,7412,1.60229319,56.18662003,A0B
Clarenville,6704,1.4492409,57.63586093,A1B
Stephenville,6540,1.413788109,59.04964904,A2B
Bay Roberts,5974,1.291432747,60.34108179,A3B
Marystown,5204,1.124977572,61.46605936,A4B
Deer Lake,4864,1.051477884,62.51753724,A5B
Carbonear,4696,1.015160391,63.53269763,A6B
Channel-Port aux Basques,3547,0.766774682,64.29947232,A7B
Pasadena,3524,0.761802645,65.06127496,A8B
Placentia,3289,0.71100139,65.77227635,A9B
Lewisporte,3288,0.710785214,66.48306156,A0C
Bonavista,3190,0.68960001,67.17266158,A1C
Bishop's Falls,3082,0.666253051,67.83891463,A2C
Springdale,2965,0.640960511,68.47987514,A3C
Harbour Grace,2796,0.604426843,69.08430198,A4C
Botwood,2778,0.600535683,69.68483766,A5C
Spaniard's Bay,2630,0.568541701,70.25337936,A6C
Holyrood,2471,0.534169789,70.78754915,A7C
Logy Bay-Middle Cove-Outer Cove,2364,0.511039005,71.29858816,A8C
Burin,2237,0.483584709,71.78217287,A9C
St. Anthony,2180,0.471262703,72.25343557,A0D
Grand Bank,2152,0.465209788,72.71864536,A1D
Twillingate,2121,0.458508345,73.1771537,A2D
Fogo Island,2117,0.457643643,73.63479735,A3D
Pouch Cove,2063,0.445970163,74.08076751,A4D
New-Wes-Valley,2044,0.441862828,74.52263034,A5D
Wabush,1964,0.424568784,74.94719912,A6D
Glovertown,1948,0.421109975,75.3683091,A7D
Kippens,1842,0.398195366,75.76650446,A8D
Gambo,1816,0.392574802,76.15907927,A9D
Wabana,1815,0.392358627,76.55143789,A0E
Flatrock,1722,0.3722543,76.92369219,A1E
Victoria,1658,0.358419065,77.28211126,A2E
Trinity Bay North,1649,0.356473485,77.63858474,A3E
Witless Bay,1640,0.354527905,77.99311265,A4E
Stephenville Crossing,1634,0.353230852,78.3463435,A5E
Massey Drive,1606,0.347177936,78.69352143,A6E
Bay Bulls,1566,0.338530914,79.03205235,A7E
Humber Arm South,1537,0.332261823,79.36431417,A8E
Harbour Breton,1477,0.31929129,79.68360546,A9E
Upper Island Cove,1401,0.302861948,79.98646741,A0F
Clarke's Beach,1400,0.302645773,80.28911318,A1F
Baie Verte,1311,0.283406148,80.57251933,A2F
Fortune,1285,0.277785584,80.85030492,A3F
Irishtown-Summerside,1260,0.272381195,81.12268611,A4F
Sheshatshiu,1225,0.264815051,81.38750116,A5F
St. Alban's,1189,0.257032731,81.64453389,A6F
Burgeo,1176,0.254222449,81.89875634,A7F
St. George's,1139,0.246223954,82.1449803,A8F
Centreville-Wareham-Trinity,1116,0.241251916,82.38623221,A9F
St. Lawrence,1115,0.24103574,82.62726795,A0G
Harbour Main-Chapel's Cove-Lakeview,1065,0.230226963,82.85749491,A1G
Arnold's Cove,964,0.208393232,83.06588815,A2G
Whitbourne,955,0.206447652,83.2723358,A3G
Samiajij Miawpukek,953,0.206015301,83.4783511,A4G
Petty Harbour-Maddox Cove,947,0.204718248,83.68306935,A5G
Musgrave Harbour,946,0.204502072,83.88757142,A6G
Rocky Harbour,937,0.202556492,84.09012791,A7G
Roddickton-Bide Arm,928,0.200610912,84.29073882,A8G
Hare Bay,925,0.199962385,84.49070121,A9G
Triton,896,0.193693294,84.6843945,A0H
Natuashish,856,0.185046272,84.86944078,A1H
Nain,847,0.183100692,85.05254147,A2H
LaScie,820,0.177263953,85.22980542,A3H
Cape St. George,809,0.174886021,85.40469144,A4H
Summerford,805,0.174021319,85.57871276,A5H
Carmanville,784,0.169481633,85.74819439,A6H
Salmon Cove,764,0.165158122,85.91335252,A7H
Port au Choix,742,0.160402259,86.07375477,A8H
Glenwood,739,0.159753733,86.23350851,A9H
Peterview,723,0.156294924,86.38980343,A0I
Robert's Arm,722,0.156078748,86.54588218,A1I
Norris Arm,708,0.153052291,86.69893447,A2I
Mount Moriah,700,0.151322886,86.85025736,A3I
Brigus,699,0.151106711,87.00136407,A4I
Cupids,699,0.151106711,87.15247078,A5I
L'Anse au Loup,692,0.149593482,87.30206426,A6I
Badger,682,0.147431726,87.44949599,A7I
Embree,679,0.1467832,87.59627919,A8I
Port Saunders,678,0.146567024,87.74284621,A9I
South River,674,0.145702322,87.88854853,A0J
Milltown-Head of Bay d'Espoir,669,0.144621444,88.03316998,A1J
Cox's Cove,664,0.143540566,88.17671054,A2J
King's Point,653,0.141162635,88.31787318,A3J
Norman's Cove-Long Cove,647,0.139865582,88.45773876,A4J
Heart's Delight-Islington,646,0.139649406,88.59738817,A5J
Conception Harbour,624,0.134893544,88.73228171,A6J
Appleton,620,0.134028842,88.86631055,A7J
Colliers,613,0.132515613,88.99882617,A8J
Old Perlican,608,0.131434736,89.1302609,A9J
St. Lunaire-Griquet,603,0.130353858,89.26061476,A0K
Norris Point,602,0.130137682,89.39075244,A1K
Hopedale,596,0.128840629,89.51959307,A2K
Buchans,590,0.127543576,89.64713665,A3K
Avondale,584,0.126246522,89.77338317,A4K
Lawn,583,0.126030347,89.89941352,A5K
North River,579,0.125165645,90.02457916,A6K
Dover,579,0.125165645,90.1497448,A7K
McIvers,575,0.124300942,90.27404575,A8K
Point Leamington,574,0.124084767,90.39813051,A9K
Musgravetown,561,0.121274485,90.519405,A0L
North West River,560,0.121058309,90.64046331,A1L
Isle aux Morts,559,0.120842133,90.76130544,A2L
Reidville,550,0.118896554,90.88020199,A3L
Lewin's Cove,546,0.118031851,90.99823385,A4L
St. Jacques-Coomb's Cove,546,0.118031851,91.1162657,A5L
Garnish,542,0.117167149,91.23343285,A6L
Burnt Islands,540,0.116734798,91.35016764,A7L
Lumsden,535,0.11565392,91.46582156,A8L
Eastport,527,0.113924516,91.57974608,A9L
Port Blandford ,513,0.110898058,91.69064414,A0M
Birchy Bay,511,0.110465707,91.80110985,A1M
Lark Harbour,508,0.10981718,91.91092703,A2M
Trout River,508,0.10981718,92.02074421,A3M
Gillams,506,0.109384829,92.13012904,A4M
Lourdes,502,0.108520127,92.23864916,A5M
Cape Broyle,499,0.1078716,92.34652076,A6M
Cormack,492,0.106358372,92.45287913,A7M
Englee,489,0.105709845,92.55858898,A8M
Campbellton,459,0.099224578,92.65781356,A9M
Chapel Arm,446,0.096414296,92.75422785,A0N
Terrenceville,446,0.096414296,92.85064215,A1N
Middle Arm,443,0.095765769,92.94640792,A2N
Hampden,439,0.094901067,93.04130899,A3N
Cartwright,439,0.094901067,93.13621005,A4N
Winterton,436,0.094252541,93.23046259,A5N
St. Bernard's-Jacques Fontaine,433,0.093604014,93.32406661,A6N
South Brook,420,0.090793732,93.41486034,A7N
Steady Brook,416,0.08992903,93.50478937,A8N
Small Point-Adam's Cove-Blackhead-Broad Cove,414,0.089496678,93.59428605,A9N
Port au Port East,413,0.089280503,93.68356655,A0O
Bauline,412,0.089064327,93.77263088,A1O
Sunnyside,407,0.08798345,93.86061433,A2O
Trepassey,405,0.087551098,93.94816543,A3O
Hermitage-Sandyville,404,0.087334923,94.03550035,A4O
Meadows,404,0.087334923,94.12283527,A5O
Port Hope Simpson,403,0.087118747,94.20995402,A6O
Winterland,398,0.08603787,94.29599189,A7O
Cow Head,398,0.08603787,94.38202976,A8O
Ramea,388,0.083876114,94.46590587,A9O
Port au Port West-Aguathuna-Felix Cove,384,0.083011412,94.54891728,A0P
Mount Carmel-Mitchells Brook-St. Catherine's,382,0.082579061,94.63149635,A1P
Forteau,377,0.081498183,94.71299453,A2P
York Harbour,372,0.080417305,94.79341183,A3P
Ferryland,371,0.08020113,94.87361296,A4P
Northern Arm,371,0.08020113,94.95381409,A5P
Parson's Pond,368,0.079552603,95.0333667,A6P
Makkovik,365,0.078904076,95.11227077,A7P
Port Rexton,361,0.078039374,95.19031015,A8P
Whiteway,351,0.075877619,95.26618777,A9P
Belleoram,348,0.075229092,95.34141686,A0Q
Bay de Verde,347,0.075012916,95.41642977,A1Q
Comfort Cove-Newstead,345,0.074580565,95.49101034,A2Q
Rose Blanche-Harbour le Cou,344,0.07436439,95.56537473,A3Q
Bryant's Cove,343,0.074148214,95.63952294,A4Q
Heart's Content,330,0.071337932,95.71086088,A5Q
Rigolet,327,0.070689405,95.78155028,A6Q
Hant's Harbour,318,0.068743825,95.85029411,A7Q
St. Bride's,318,0.068743825,95.91903793,A8Q
Elliston,315,0.068095299,95.98713323,A9Q
Southern Harbour,313,0.067662948,96.05479618,A0R
St. Mary's,313,0.067662948,96.12245913,A1R
Mary's Harbour,312,0.067446772,96.1899059,A2R
Anchor Point,305,0.065933543,96.25583944,A3R
Burlington,304,0.065717368,96.32155681,A4R
Ming's Bight,298,0.064420314,96.38597712,A5R
Hawke's Bay,297,0.064204139,96.45018126,A6R
Leading Tickles,296,0.063987963,96.51416923,A7R
Charlottetown,292,0.063123261,96.57729249,A8R
Pilley's Island,286,0.061826208,96.6391187,A9R
Seal Cove,281,0.06074533,96.69986403,A0S
Renews-Cappahayden,280,0.060529155,96.76039318,A1S
Traytown,279,0.060312979,96.82070616,A2S
Jackson's Arm,277,0.059880628,96.88058679,A3S
Flower's Cove,272,0.05879975,96.93938654,A4S
Fermeuse,266,0.057502697,96.99688923,A5S
St. Vincent's-St. Stephen's-Peter's River,263,0.05685417,97.0537434,A6S
Greenspond,257,0.055557117,97.10930052,A7S
Point May,254,0.05490859,97.16420911,A8S
Bishop's Cove,252,0.054476239,97.21868535,A9S
Fox Cove-Mortier,252,0.054476239,97.27316159,A0T
Baytona,251,0.054260064,97.32742165,A1T
Main Brook,246,0.053179186,97.38060084,A2T
Cottlesville,244,0.052746835,97.43334767,A3T
Woody Point,244,0.052746835,97.48609451,A4T
Glenburnie-Birchy Head-Shoal Brook,241,0.052098308,97.53819282,A5T
Little Burnt Bay,238,0.051449781,97.5896426,A6T
Hughes Brook,236,0.05101743,97.64066003,A7T
Bay L'Argent,234,0.050585079,97.69124511,A8T
Parkers Cove,233,0.050368904,97.74161401,A9T
Rushoon,229,0.049504201,97.79111821,A0U
Fox Harbour,226,0.048855675,97.83997389,A1U
Daniel's Harbour,220,0.047558621,97.88753251,A2U
L'Anse-au-Clair,219,0.047342446,97.93487495,A3U
Lamaline,218,0.04712627,97.98200122,A4U
Chance Cove,213,0.046045393,98.02804662,A5U
Come By Chance,208,0.044964515,98.07301113,A6U
Fleur de Lys,207,0.044748339,98.11775947,A7U
Sandringham,205,0.044315988,98.16207546,A8U
St. Pauls,202,0.043667461,98.20574292,A9U
New Perlican,200,0.04323511,98.24897803,A0V
Woodstock,195,0.042154233,98.29113226,A1V
Gaskiers-Point La Haye,189,0.040857179,98.33198944,A2V
Postville,188,0.040641004,98.37263045,A3V
Long Harbour-Mount Arlington Heights,185,0.039992477,98.41262292,A4V
Westport,185,0.039992477,98.4526154,A5V
Heart's Desire,184,0.039776302,98.4923917,A6V
Change Islands,184,0.039776302,98.532168,A7V
St. Lewis,181,0.039127775,98.57129578,A8V
Howley,179,0.038695424,98.6099912,A9V
Branch,177,0.038263073,98.64825427,A0W
Red Harbour,177,0.038263073,98.68651735,A1W
Grand Le Pierre,176,0.038046897,98.72456424,A2W
Bird Cove,175,0.037830722,98.76239497,A3W
River of Ponds,173,0.03739837,98.79979334,A4W
Indian Bay,172,0.037182195,98.83697553,A5W
Goose Cove East,172,0.037182195,98.87415773,A6W
Lushes Bight-Beaumont-Beaumont North,169,0.036533668,98.91069139,A7W
Riverhead,165,0.035668966,98.94636036,A8W
Brighton,163,0.035236615,98.98159698,A9W
Frenchman's Cove,159,0.034371913,99.01596889,A0X
Crow Head,156,0.033723386,99.04969227,A1X
Lord's Cove,155,0.033507211,99.08319948,A2X
Raleigh,150,0.032426333,99.11562582,A3X
Conche,149,0.032210157,99.14783597,A4X
Pacquet,145,0.031345455,99.17918143,A5X
Pool's Cove,143,0.030913104,99.21009453,A6X
Red Bay,142,0.030696928,99.24079146,A7X
Point of Bay,137,0.029616051,99.27040751,A8X
Baine Harbour,126,0.02723812,99.29764563,A9X
St. Brendan's,125,0.027021944,99.32466758,A0Y
Sandy Cove,120,0.025941066,99.35060864,A1Y
Brent's Cove,119,0.025724891,99.37633353,A2Y
Happy Adventure,118,0.025508715,99.40184225,A3Y
Cook's Harbour,118,0.025508715,99.42735096,A4Y
English Harbour East,117,0.02529254,99.4526435,A5Y
Rencontre East,115,0.024860188,99.47750369,A6Y
Coachman's Cove,111,0.023995486,99.50149918,A7Y
Salvage,108,0.02334696,99.52484614,A8Y
Colinet,103,0.022266082,99.54711222,A9Y
West St. Modeste,102,0.022049906,99.56916213,A0Z
Gaultois,100,0.021617555,99.59077968,A1Z
Seal Cove,100,0.021617555,99.61239724,A2Z
Little Bay,100,0.021617555,99.63401479,A3Z
Terra Nova,99,0.02140138,100,A4Z
