"name","frequency","cumulative_frequency"
"Second","6.583531403640153","6.583531403640153"
"First","6.231888776739492","12.815420180379645"
"Third","5.378829811480481","18.194249991860126"
"Main","5.232312050271872","23.426562042131998"
"Fourth","4.857877771627649","28.284439813759647"
"Maple","3.705271383453261","31.98971119721291"
"Fifth","3.6694559307133785","35.65916712792629"
"Park","3.594569074984534","39.25373620291082"
"Church","3.233158597336633","42.486894800247455"
"Sixth","3.1485038908605474","45.635398691108"
"Pine","2.9433790251684955","48.5787777162765"
"Birch","2.754533910721844","51.333311626998345"
"Railway","2.6080161495132352","53.94132777651158"
"Cedar","2.549409045029792","56.49073682154137"
"Seventh","2.5396411942825514","59.03037801582392"
"River","2.18148666688373","61.21186468270765"
"Spruce","2.165206915638329","63.37707159834598"
"Mill","2.0838081594113245","65.4608797577573"
"Poplar","2.01543320418064","67.47631296193794"
"Willow","2.0056653534333995","69.48197831537134"
"Eighth","1.9242665972063946","71.40624491257773"
"Elm","1.725653632012503","73.13189854459024"
"Tenth","1.7158857812652621","74.8477843258555"
"Ninth","1.6963500797707813","76.54413440562628"
"Victoria","1.6312310747891772","78.17536548041545"
"Oak","1.6214632240419369","79.79682870445738"
"King","1.5596001693094128","81.3564288737668"
"Sunset","1.5465763683130922","82.9030052420799"
"Lake","1.4977371145768894","84.40074235665679"
"Aspen","1.3935467066063232","85.79428906326312"
"Centre","1.2861003483866766","87.0803894116498"
"Mountain","1.2861003483866766","88.36648976003649"
"Lakeview","1.2340051444013935","89.60049490443788"
"Queen","1.207957542408752","90.80845244684663"
"Eleventh","1.110279034936346","91.91873148178297"
"James","1.0874873831927847","93.00621886497575"
"Smith","1.0842314329437046","94.09045029791946"
"George","1.0646957314492234","95.15514602936868"
"Martin","1.0126005274639405","96.16774655683263"
"Cambell","0.9637612737277375","97.13150783056037"
"William","0.9605053234786572","98.09201315403902"
"North","0.9539934229804968","99.04600657701953"
"Woodland","0.9539934229804968","100.00000000000003"
