"St. John's","110525","23.89280286735252","23.89280286735252"
"Conception Bay South","27168","5.873057392447258","29.765860259799776"
"Paradise","22957","4.962742143640007","34.72860240343978"
"Mount Pearl","22477","4.85897787875578","39.58758028219556"
"Corner Brook","19333","4.179321943764092","43.766902225959655"
"Grand Falls-Windsor","13853","2.994679919669165","46.76158214562882"
"Gander","11880","2.568165555884623","49.32974770151345"
"Portugal Cove-St. Philip's","8415","1.8191172687516077","51.14886497026505"
"Happy Valley-Goose Bay","8040","1.7380514368108053","52.88691640707586"
"Torbay","7852","1.697410433064483","54.58432684014034"
"Labrador City","7412","1.6022931902539415","56.18662003039428"
"Clarenville","6704","1.4492408995497064","57.63586092994399"
"Stephenville","6540","1.4137881090475954","59.04964903899158"
"Bay Roberts","5974","1.2914327467049442","60.341081785696524"
"Marystown","5204","1.1249775717864963","61.46605935748302"
"Deer Lake","4864","1.0514778841601689","62.51753724164319"
"Carbonear","4696","1.0151603914506893","63.53269763309388"
"Channel-Port aux Basques","3547","0.7667746823840704","64.29947231547796"
"Pasadena","3524","0.7618026446917012","65.06127496016965"
"Placentia","3289","0.7110013900087984","65.77227635017846"
"Lewisporte","3288","0.7107852144569562","66.48306156463542"
"Bonavista","3190","0.6896000103764265","67.17266157501184"
"Bishop's Falls","3082","0.6662530507774753","67.83891462578931"
"Springdale","2965","0.640960511211945","68.47987513700126"
"Harbour Grace","2796","0.6044268429506233","69.08430197995189"
"Botwood","2778","0.6005356830174648","69.68483766296936"
"Spaniard's Bay","2630","0.5685417013448282","70.25337936431418"
"Holyrood","2471","0.5341697886019279","70.78754915291611"
"Logy Bay-Middle Cove-Outer Cove","2364","0.5110390045548189","71.29858815747093"
"Burin","2237","0.4835847094708671","71.78217286694179"
"St. Anthony","2180","0.47126270301586515","72.25343556995766"
"Grand Bank","2152","0.46520978756428516","72.71864535752195"
"Twillingate","2121","0.45850834545717883","73.17715370297913"
"Fogo Island","2117","0.45764364324981033","73.63479734622894"
"Pouch Cove","2063","0.44597016345033474","74.08076750967928"
"New-Wes-Valley","2044","0.4418628279653341","74.52263033764461"
"Wabush","1964","0.42456878381796287","74.94719912146257"
"Glovertown","1948","0.4211099749884886","75.36830909645106"
"Kippens","1842","0.39819536649322185","75.76650446294428"
"Gambo","1816","0.39257480214532614","76.15907926508962"
"Wabana","1815","0.3923586265934841","76.5514378916831"
"Flatrock","1722","0.372254300272165","76.92369219195525"
"Victoria","1658","0.35841906495426806","77.28211125690952"
"Trinity Bay North","1649","0.3564734849876888","77.6385847418972"
"Witless Bay","1640","0.35452790502110954","77.99311264691832"
"Stephenville Crossing","1634","0.3532308517100567","78.34634349862837"
"Massey Drive","1606","0.34717793625847676","78.69352143488685"
"Bay Bulls","1566","0.3385309141847912","79.03205234907163"
"Humber Arm South","1537","0.33226182318136915","79.364314172253"
"Harbour Breton","1477","0.3192912900708407","79.68360546232384"
"Upper Island Cove","1401","0.3028619481308381","79.98646741045468"
"Clarke's Beach","1400","0.30264577257899594","80.28911318303368"
"Baie Verte","1311","0.28340614846504547","80.57251933149873"
"Fortune","1285","0.2777855841171498","80.85030491561588"
"Irishtown-Summerside","1260","0.2723811953210964","81.12268611093698"
"Sheshatshiu","1225","0.26481505100662145","81.3875011619436"
"St. Alban's","1189","0.25703273114030445","81.6445338930839"
"Burgeo","1176","0.2542224489663566","81.89875634205026"
"St. George's","1139","0.2462239535481974","82.14498029559846"
"Centreville-Wareham-Trinity","1116","0.2412519158558282","82.38623221145428"
"St. Lawrence","1115","0.24103574030398608","82.62726795175827"
"Harbour Main-Chapel's Cove-Lakeview","1065","0.23022696271187906","82.85749491447015"
"Arnold's Cove","964","0.2083932319758229","83.06588814644597"
"Whitbourne","955","0.20644765200924364","83.27233579845522"
"Samiajij Miawpukek","953","0.2060153009055594","83.47835109936078"
"Petty Harbour-Maddox Cove","947","0.20471824759450652","83.68306934695529"
"Musgrave Harbour","946","0.2045020720426644","83.88757141899795"
"Rocky Harbour","937","0.20255649207608514","84.09012791107403"
"Roddickton-Bide Arm","928","0.20061091210950588","84.29073882318355"
"Hare Bay","925","0.19996238545397946","84.49070120863753"
"Triton","896","0.1936932944505574","84.68439450308809"
"Natuashish","856","0.18504627237687182","84.86944077546495"
"Nain","847","0.18310069241029256","85.05254146787524"
"LaScie","820","0.17726395251055477","85.2298054203858"
"Cape St. George","809","0.17488602144029125","85.40469144182609"
"Summerford","805","0.1740213192329227","85.57871276105901"
"Carmanville","784","0.16948163264423774","85.74819439370324"
"Salmon Cove","764","0.16515812160739493","85.91335251531063"
"Port au Choix","742","0.16040225946686784","86.0737547747775"
"Glenwood","739","0.15975373281134142","86.23350850758884"
"Peterview","723","0.1562949239818672","86.3898034315707"
"Robert's Arm","722","0.15607874843002506","86.54588218000072"
"Norris Arm","708","0.1530522907042351","86.69893447070496"
"Mount Moriah","700","0.15132288628949797","86.85025735699445"
"Brigus","699","0.15110671073765583","87.0013640677321"
"Cupids","699","0.15110671073765583","87.15247077846975"
"L'Anse au Loup","692","0.14959348187476085","87.30206426034451"
"Badger","682","0.14743172635633947","87.44949598670085"
"Embree","679","0.14678319970081302","87.59627918640166"
"Port Saunders","678","0.14656702414897088","87.74284621055062"
"South River","674","0.14570232194160232","87.88854853249222"
"Milltown-Head of Bay d'Espoir","669","0.14462144418239165","88.03316997667461"
"Cox's Cove","664","0.14354056642318094","88.1767105430978"
"King's Point","653","0.1411626353529174","88.31787317845071"
"Norman's Cove-Long Cove","647","0.13986558204186456","88.45773876049257"
"Heart's Delight-Islington","646","0.13964940649002242","88.5973881669826"
"Conception Harbour","624","0.13489354434949533","88.73228171133209"
"Appleton","620","0.13402884214212676","88.86631055347422"
"Colliers","613","0.1325156132792318","88.99882616675346"
"Old Perlican","608","0.1314347355200211","89.13026090227348"
"St. Lunaire-Griquet","603","0.1303538577608104","89.26061476003429"
"Norris Point","602","0.13013768220896824","89.39075244224325"
"Hopedale","596","0.12884062889791542","89.51959307114117"
"Buchans","590","0.12754357558686258","89.64713664672803"
"Avondale","584","0.12624652227580974","89.77338316900384"
"Lawn","583","0.1260303467239676","89.8994135157278"
"North River","579","0.12516564451659903","90.0245791602444"
"Dover","579","0.12516564451659903","90.149744804761"
"McIvers","575","0.12430094230923049","90.27404574707023"
"Point Leamington","574","0.12408476675738833","90.39813051382762"
"Musgravetown","561","0.1212744845834405","90.51940499841106"
"North West River","560","0.12105830903159838","90.64046330744266"
"Isle aux Morts","559","0.12084213347975624","90.76130544092241"
"Reidville","550","0.11889655351317698","90.8802019944356"
"Lewin's Cove","546","0.11803185130580841","90.99823384574141"
"St. Jacques-Coomb's Cove","546","0.11803185130580841","91.11626569704723"
"Garnish","542","0.11716714909843985","91.23343284614566"
"Burnt Islands","540","0.11673479799475558","91.35016764414041"
"Lumsden","535","0.11565392023554488","91.46582156437596"
"Eastport","527","0.11392451582080776","91.57974608019677"
"Port Blandford ","513","0.1108980580950178","91.69064413829179"
"Birchy Bay","511","0.11046570699133353","91.80110984528312"
"Lark Harbour","508","0.1098171803358071","91.91092702561893"
"Trout River","508","0.1098171803358071","92.02074420595474"
"Gillams","506","0.10938482923212281","92.13012903518687"
"Lourdes","502","0.10852012702475428","92.23864916221163"
"Cape Broyle","499","0.10787160036922784","92.34652076258085"
"Cormack","492","0.10635837150633286","92.45287913408718"
"Englee","489","0.10570984485080645","92.55858897893799"
"Campbellton","459","0.09922457829554224","92.65781355723354"
"Chapel Arm","446","0.09641429612159443","92.75422785335513"
"Terrenceville","446","0.09641429612159443","92.85064214947673"
"Middle Arm","443","0.095765769466068","92.9464079189428"
"Hampden","439","0.09490106725869944","93.0413089862015"
"Cartwright","439","0.09490106725869944","93.1362100534602"
"Winterton","436","0.09425254060317302","93.23046259406338"
"St. Bernard's-Jacques Fontaine","433","0.0936040139476466","93.32406660801102"
"South Brook","420","0.09079373177369877","93.41486033978472"
"Steady Brook","416","0.08992902956633023","93.50478936935106"
"Small Point-Adam's Cove-Blackhead-Broad Cove","414","0.08949667846264595","93.59428604781371"
"Port au Port East","413","0.0892805029108038","93.68356655072452"
"Bauline","412","0.08906432735896166","93.77263087808348"
"Sunnyside","407","0.08798344959975096","93.86061432768322"
"Trepassey","405","0.08755109849606668","93.94816542617929"
"Hermitage-Sandyville","404","0.08733492294422454","94.03550034912351"
"Meadows","404","0.08733492294422454","94.12283527206773"
"Port Hope Simpson","403","0.0871187473923824","94.20995401946011"
"Winterland","398","0.08603786963317171","94.29599188909329"
"Cow Head","398","0.08603786963317171","94.38202975872646"
"Ramea","388","0.08387611411475031","94.4659058728412"
"Port au Port West-Aguathuna-Felix Cove","384","0.08301141190738175","94.54891728474858"
"Mount Carmel-Mitchells Brook-St. Catherine's","382","0.08257906080369747","94.63149634555228"
"Forteau","377","0.08149818304448678","94.71299452859677"
"York Harbour","372","0.08041730528527606","94.79341183388205"
"Ferryland","371","0.08020112973343392","94.87361296361549"
"Northern Arm","371","0.08020112973343392","94.95381409334892"
"Parson's Pond","368","0.07955260307790751","95.03336669642684"
"Makkovik","365","0.07890407642238108","95.11227077284921"
"Port Rexton","361","0.07803937421501253","95.19031014706422"
"Whiteway","351","0.07587761869659113","95.26618776576082"
"Belleoram","348","0.0752290920410647","95.34141685780189"
"Bay de Verde","347","0.07501291648922258","95.41642977429112"
"Comfort Cove-Newstead","345","0.0745805653855383","95.49101033967665"
"Rose Blanche-Harbour le Cou","344","0.07436438983369614","95.56537472951034"
"Bryant's Cove","343","0.07414821428185402","95.63952294379219"
"Heart's Content","330","0.07133793210790619","95.7108608759001"
"Rigolet","327","0.07068940545237977","95.78155028135248"
"Hant's Harbour","318","0.0687438254858005","95.85029410683828"
"St. Bride's","318","0.0687438254858005","95.91903793232407"
"Elliston","315","0.0680952988302741","95.98713323115435"
"Southern Harbour","313","0.06766294772658982","96.05479617888093"
"St. Mary's","313","0.06766294772658982","96.12245912660752"
"Mary's Harbour","312","0.06744677217474766","96.18990589878227"
"Anchor Point","305","0.0659335433118527","96.25583944209413"
"Burlington","304","0.06571736776001055","96.32155680985414"
"Ming's Bight","298","0.06442031444895771","96.3859771243031"
"Hawke's Bay","297","0.06420413889711557","96.45018126320021"
"Leading Tickles","296","0.06398796334527343","96.51416922654548"
"Charlottetown","292","0.06312326113790487","96.57729248768338"
"Pilley's Island","286","0.06182620782685203","96.63911869551023"
"Seal Cove","281","0.06074533006764133","96.69986402557788"
"Renews-Cappahayden","280","0.06052915451579919","96.76039318009369"
"Traytown","279","0.06031297896395705","96.82070615905765"
"Jackson's Arm","277","0.05988062786027277","96.88058678691792"
"Flower's Cove","272","0.05879975010106207","96.93938653701898"
"Fermeuse","266","0.05750269679000923","96.99688923380899"
"St. Vincent's-St. Stephen's-Peter's River","263","0.05685417013448281","97.05374340394347"
"Greenspond","257","0.05555711682342997","97.10930052076691"
"Point May","254","0.05490859016790355","97.1642091109348"
"Bishop's Cove","252","0.05447623906421927","97.21868534999902"
"Fox Cove-Mortier","252","0.05447623906421927","97.27316158906324"
"Baytona","251","0.05426006351237714","97.32742165257561"
"Main Brook","246","0.05317918575316643","97.38060083832877"
"Cottlesville","244","0.052746834649482155","97.43334767297826"
"Woody Point","244","0.052746834649482155","97.48609450762774"
"Glenburnie-Birchy Head-Shoal Brook","241","0.05209830799395573","97.5381928156217"
"Little Burnt Bay","238","0.05144978133842931","97.58964259696013"
"Hughes Brook","236","0.05101743023474503","97.64066002719488"
"Bay L'Argent","234","0.05058507913106075","97.69124510632595"
"Parkers Cove","233","0.05036890357921862","97.74161400990516"
"Rushoon","229","0.04950420137185005","97.79111821127701"
"Fox Harbour","226","0.048855674716323634","97.83997388599333"
"Daniel's Harbour","220","0.04755862140527079","97.8875325073986"
"L'Anse-au-Clair","219","0.04734244585342865","97.93487495325203"
"Lamaline","218","0.04712627030158651","97.98200122355362"
"Chance Cove","213","0.046045392542375815","98.028046616096"
"Come By Chance","208","0.04496451478316511","98.07301113087917"
"Fleur de Lys","207","0.04474833923132297","98.11775947011049"
"Sandringham","205","0.04431598812763869","98.16207545823812"
"St. Pauls","202","0.04366746147211227","98.20574291971023"
"New Perlican","200","0.043235110368428","98.24897803007866"
"Woodstock","195","0.042154232609217294","98.29113226268788"
"Gaskiers-Point La Haye","189","0.04085717929816445","98.33198944198604"
"Postville","188","0.04064100374632231","98.37263044573236"
"Long Harbour-Mount Arlington Heights","185","0.0399924770907959","98.41262292282315"
"Westport","185","0.0399924770907959","98.45261539991394"
"Heart's Desire","184","0.03977630153895376","98.49239170145289"
"Change Islands","184","0.03977630153895376","98.53216800299184"
"St. Lewis","181","0.039127774883427335","98.57129577787526"
"Howley","179","0.038695423779743054","98.609991201655"
"Branch","177","0.038263072676058774","98.64825427433107"
"Red Harbour","177","0.038263072676058774","98.68651734700713"
"Grand Le Pierre","176","0.03804689712421663","98.72456424413134"
"Bird Cove","175","0.03783072157237449","98.76239496570372"
"River of Ponds","173","0.03739837046869021","98.79979333617241"
"Indian Bay","172","0.03718219491684807","98.83697553108927"
"Goose Cove East","172","0.03718219491684807","98.87415772600612"
"Lushes Bight-Beaumont-Beaumont North","169","0.03653366826132166","98.91069139426745"
"Riverhead","165","0.035668966053953095","98.94636036032139"
"Brighton","163","0.035236614950268814","98.98159697527166"
"Frenchman's Cove","159","0.03437191274290025","99.01596888801456"
"Crow Head","156","0.03372338608737383","99.04969227410193"
"Lord's Cove","155","0.03350721053553169","99.08319948463746"
"Raleigh","150","0.032426332776320996","99.11562581741379"
"Conche","149","0.032210157224478855","99.14783597463827"
"Pacquet","145","0.031345455017110294","99.17918142965539"
"Pool's Cove","143","0.030913103913426016","99.2100945335688"
"Red Bay","142","0.030696928361583876","99.24079146193039"
"Point of Bay","137","0.029616050602373177","99.27040751253276"
"Baine Harbour","126","0.027238119532109636","99.29764563206487"
"St. Brendan's","125","0.027021943980267495","99.32466757604514"
"Sandy Cove","120","0.025941066221056797","99.3506086422662"
"Brent's Cove","119","0.025724890669214656","99.3763335329354"
"Happy Adventure","118","0.025508715117372516","99.40184224805277"
"Cook's Harbour","118","0.025508715117372516","99.42735096317014"
"English Harbour East","117","0.025292539565530375","99.45264350273567"
"Rencontre East","115","0.024860188461846094","99.47750369119751"
"Coachman's Cove","111","0.023995486254477536","99.50149917745199"
"Salvage","108","0.02334695959895112","99.52484613705094"
"Colinet","103","0.022266081839740416","99.54711221889069"
"West St. Modeste","102","0.022049906287898276","99.5691621251786"
"Gaultois","100","0.021617555184214","99.5907796803628"
"Seal Cove","100","0.021617555184214","99.61239723554701"
"Little Bay","100","0.021617555184214","99.63401479073121"
"Terra Nova","99","0.021401379632371858","99.65541617036358"
"ï»¿Admirals Beach","97","0.020969028528687577","99.67638519889226"
"Beachside","97","0.020969028528687577","99.69735422742094"
"Miles Cove","97","0.020969028528687577","99.71832325594963"
"Morrisville","93","0.020104326321319015","99.73842758227094"
"Point Lance","87","0.018807273010266176","99.75723485528121"
"Millertown","87","0.018807273010266176","99.77604212829148"
"Portugal Cove South","86","0.018591097458424036","99.7946332257499"
"St. Joseph's","86","0.018591097458424036","99.81322432320833"
"Little Bay East","84","0.01815874635473976","99.83138306956307"
"Trinity","76","0.01642934194000264","99.84781241150307"
"King's Cove","75","0.016213166388160498","99.86402557789123"
"Aquaforte","74","0.015996990836318357","99.88002256872754"
"Nippers Harbour","74","0.015996990836318357","99.89601955956385"
"Point au Gaul","67","0.014483761973423378","99.91050332153728"
"Pinware","64","0.013835235317896958","99.92433855685518"
"St. Shott's","55","0.011889655351317698","99.93622821220649"
"Bellburns","52","0.011241128695791278","99.94746934090227"
"Gallants","50","0.010808777592107","99.95827811849438"
"Port Kirwan","49","0.010592602040264859","99.96887072053464"
"Keels","46","0.00994407538473844","99.97881479591938"
"Port Anson","42","0.00907937317736988","99.98789416909675"
"Duntara","36","0.007782319866317039","99.99567648896307"
"Sally's Cove","15","0.0032426332776320996","99.99891912224071"
"Tilt Cove","5","0.0010808777592106998","99.99999999999991"
"Little Bay Islands","0","0.0","99.99999999999991"
