"Halifax","440072","45.397123737470125","45.397123737470125","B0A"
"Cape Breton","98318","10.142327645522977","55.5394513829931","B1A"
"Kings","62914","6.490107625159508","62.02955900815261","B2A"
"Colchester","51476","5.310181837313013","67.33974084546563","B3A"
"Lunenburg","48599","5.01339511833816","72.3531359638038","B4A"
"Hants","45140","4.656570210123347","77.00970617392714","B5A"
"Pictou","43657","4.50358630180228","81.51329247572943","B6A"
"Cumberland","30538","3.1502512422850413","84.66354371801447","B7A"
"Yarmouth","24947","2.573492623658554","87.23703634167302","B8A"
"ï»¿Annapolis","21252","2.1923223328653383","89.42935867453836","B9A"
"Antigonish","20129","2.076475448816412","91.50583412335477","B0B"
"Inverness","17346","1.7893856195126179","93.29521974286739","B1B"
"Digby","17062","1.7600886336979296","95.05530837656532","B2B"
"Shelburne","13704","1.413682723959467","96.46899110052479","B3B"
"Queens","10501","1.0832663663381759","97.55225746686297","B4B"
"Richmond","8914","0.9195539843384917","98.47181145120146","B5B"
"Victoria","7441","0.767601660024985","99.23941311122644","B6B"
"Guysborough","7373","0.7605868887735807","100.00000000000001","B7B"
